transaction_id,user_id,date,description,amount,merchant,category,is_fraud
35,U002,2026-03-04,AMAZON PRIME PURCHASE,27.29,Amazon Prime,Subscription,0
36,U002,2026-02-12,COSTCO PURCHASE,190.48,Costco,Groceries,0
37,U002,2025-08-12,TARGET PURCHASE,71.62,Target,Groceries,0
38,U002,2025-10-30,AMAZON PURCHASE,441.62,Amazon,Shopping,0
39,U002,2026-04-18,LYFT PURCHASE,28.14,Lyft,Transport,0
40,U002,2025-09-11,WALGREENS PURCHASE,103.46,Walgreens,Health,0
41,U002,2025-06-25,APPLE PURCHASE,844.87,Apple,Shopping,0
42,U002,2026-03-07,KROGER PURCHASE,285.47,Kroger,Groceries,0
43,U002,2026-04-29,APPLE PURCHASE,421.47,Apple,Shopping,0
44,U002,2025-07-26,SHELL PURCHASE,12.47,Shell,Transport,0
45,U002,2025-08-30,AMC PURCHASE,60.7,AMC,Entertainment,0
46,U002,2025-08-22,HULU PURCHASE,39.33,Hulu,Subscription,0
47,U002,2025-06-06,WALMART PURCHASE,172.95,Walmart,Groceries,0
48,U002,2026-02-20,AMC PURCHASE,23.83,AMC,Entertainment,0
49,U002,2025-08-29,TARGET PURCHASE,283.82,Target,Groceries,0
50,U002,2025-09-30,WALMART PURCHASE,271.16,Walmart,Groceries,0
51,U002,2025-07-16,EXXON PURCHASE,78.1,Exxon,Transport,0
52,U002,2025-05-27,NETFLIX PURCHASE,35.43,Netflix,Entertainment,0
53,U002,2025-11-23,HULU PURCHASE,26.02,Hulu,Subscription,0
54,U002,2026-03-10,STARBUCKS PURCHASE,18.88,Starbucks,Food,0
55,U002,2026-03-04,WALGREENS PURCHASE,20.62,Walgreens,Health,0
56,U002,2025-11-15,SHELL PURCHASE,63.39,Shell,Transport,0
57,U002,2025-08-07,NETFLIX PURCHASE,42.16,Netflix,Entertainment,0
58,U002,2025-08-13,AMAZON PRIME PURCHASE,19.74,Amazon Prime,Subscription,0
59,U002,2025-05-20,WALGREENS PURCHASE,47.84,Walgreens,Health,0
60,U002,2026-03-16,CVS PURCHASE,118.62,CVS,Health,0
61,U002,2026-01-08,DOORDASH PURCHASE,45.04,DoorDash,Food,0
62,U002,2025-09-03,LYFT PURCHASE,60.5,Lyft,Transport,0
63,U002,2026-04-24,WALGREENS PURCHASE,57.61,Walgreens,Health,0
64,U002,2025-12-30,KROGER PURCHASE,130.86,Kroger,Groceries,0
65,U002,2025-11-19,MCDONALDS PURCHASE,30.69,McDonalds,Food,0
66,U002,2025-12-26,WALMART PURCHASE,238.66,Walmart,Groceries,0
67,U002,2025-05-13,AMC PURCHASE,65.19,AMC,Entertainment,0
68,U003,2025-06-18,STARBUCKS PURCHASE,58.84,Starbucks,Food,0
69,U003,2025-09-05,SPOTIFY PURCHASE,74.15,Spotify,Entertainment,0
70,U003,2026-02-09,COSTCO PURCHASE,262.56,Costco,Groceries,0
71,U003,2025-10-06,WALMART PURCHASE,204.67,Walmart,Groceries,0
72,U003,2026-02-16,HULU PURCHASE,15.01,Hulu,Subscription,0
73,U003,2025-06-08,BEST BUY PURCHASE,707.23,Best Buy,Shopping,0
74,U003,2025-07-12,EXXON PURCHASE,30.82,Exxon,Transport,0
75,U003,2025-10-10,LYFT PURCHASE,90.76,Lyft,Transport,0
76,U003,2026-02-23,LYFT PURCHASE,19.12,Lyft,Transport,0
77,U003,2026-03-03,HULU PURCHASE,37.7,Hulu,Subscription,0
78,U003,2026-02-21,NETFLIX PURCHASE,63.26,Netflix,Entertainment,0
79,U003,2026-03-15,CVS PURCHASE,124.73,CVS,Health,0
80,U003,2026-01-29,AMC PURCHASE,63.73,AMC,Entertainment,0
81,U003,2025-08-26,COSTCO PURCHASE,177.59,Costco,Groceries,0
82,U003,2025-07-22,BEST BUY PURCHASE,900.77,Best Buy,Shopping,0
83,U003,2025-07-07,UBER EATS PURCHASE,27.29,Uber Eats,Food,0
84,U003,2026-04-24,CHIPOTLE PURCHASE,55.64,Chipotle,Food,0
85,U003,2025-11-15,EXXON PURCHASE,98.89,Exxon,Transport,0
86,U003,2025-07-15,EXXON PURCHASE,44.84,Exxon,Transport,0
87,U003,2025-09-25,BEST BUY PURCHASE,195.82,Best Buy,Shopping,0
88,U003,2025-07-06,SHELL PURCHASE,27.66,Shell,Transport,0
89,U003,2026-01-11,HULU PURCHASE,25.2,Hulu,Subscription,0
90,U003,2025-06-09,AMAZON PRIME PURCHASE,35.75,Amazon Prime,Subscription,0
91,U003,2026-03-15,CVS PURCHASE,136.21,CVS,Health,0
92,U003,2025-11-19,HULU PURCHASE,6.2,Hulu,Subscription,0
93,U003,2025-12-20,APPLE PURCHASE,137.09,Apple,Shopping,0
94,U003,2025-11-25,CVS PURCHASE,56.12,CVS,Health,0
95,U003,2026-01-07,DISNEY+ PURCHASE,30.27,Disney+,Subscription,0
96,U003,2026-03-12,HULU PURCHASE,21.77,Hulu,Subscription,0
97,U003,2026-05-01,HULU PURCHASE,34.42,Hulu,Subscription,0
98,U003,2026-02-02,STARBUCKS PURCHASE,31.32,Starbucks,Food,0
99,U003,2026-03-21,BEST BUY PURCHASE,555.91,Best Buy,Shopping,0
100,U003,2026-02-23,AMAZON PRIME PURCHASE,33.3,Amazon Prime,Subscription,0
101,U003,2025-10-15,MCDONALDS PURCHASE,44.93,McDonalds,Food,0
102,U003,2025-10-28,DISNEY+ PURCHASE,13.3,Disney+,Subscription,0
103,U004,2026-02-15,SHELL PURCHASE,57.73,Shell,Transport,0
104,U004,2025-09-16,HULU PURCHASE,8.69,Hulu,Subscription,0
105,U004,2025-11-30,MCDONALDS PURCHASE,37.37,McDonalds,Food,0
106,U004,2026-03-24,DISNEY+ PURCHASE,37.12,Disney+,Subscription,0
107,U004,2025-06-03,LYFT PURCHASE,84.05,Lyft,Transport,0
108,U004,2026-03-15,LYFT PURCHASE,46.07,Lyft,Transport,0
109,U004,2026-02-24,WALGREENS PURCHASE,52.73,Walgreens,Health,0
110,U004,2025-05-31,CVS PURCHASE,129.03,CVS,Health,0
111,U004,2025-08-24,WALGREENS PURCHASE,92.01,Walgreens,Health,0
112,U004,2026-05-05,APPLE PURCHASE,126.21,Apple,Shopping,0
113,U004,2025-05-17,DISNEY+ PURCHASE,16.23,Disney+,Subscription,0
114,U004,2026-02-10,DISNEY+ PURCHASE,14.33,Disney+,Subscription,0
115,U004,2025-07-31,NETFLIX PURCHASE,24.41,Netflix,Entertainment,0
116,U004,2025-05-20,SHELL PURCHASE,37.37,Shell,Transport,0
117,U004,2025-12-18,LYFT PURCHASE,21.47,Lyft,Transport,0
118,U004,2025-09-16,SPOTIFY PURCHASE,38.26,Spotify,Entertainment,0
119,U004,2026-03-08,WALMART PURCHASE,56.3,Walmart,Groceries,0
120,U004,2025-06-02,BEST BUY PURCHASE,557.12,Best Buy,Shopping,0
121,U004,2025-11-02,DOORDASH PURCHASE,16.41,DoorDash,Food,0
122,U004,2026-02-28,APPLE PURCHASE,451.29,Apple,Shopping,0
123,U004,2026-01-31,STARBUCKS PURCHASE,49.2,Starbucks,Food,0
124,U004,2026-03-11,MCDONALDS PURCHASE,8.08,McDonalds,Food,0
125,U004,2025-07-06,STARBUCKS PURCHASE,36.52,Starbucks,Food,0
126,U004,2025-12-26,STARBUCKS PURCHASE,8.23,Starbucks,Food,0
127,U004,2025-12-08,AMAZON PRIME PURCHASE,22.33,Amazon Prime,Subscription,0
128,U004,2026-03-08,UBER EATS PURCHASE,18.9,Uber Eats,Food,0
129,U004,2025-09-11,DISNEY+ PURCHASE,6.76,Disney+,Subscription,0
130,U004,2025-12-28,APPLE PURCHASE,698.22,Apple,Shopping,0
131,U004,2025-06-17,MCDONALDS PURCHASE,52.77,McDonalds,Food,0
132,U004,2025-08-13,WALGREENS PURCHASE,89.2,Walgreens,Health,0
133,U004,2026-03-05,AMC PURCHASE,29.12,AMC,Entertainment,0
134,U004,2025-12-15,CVS PURCHASE,22.1,CVS,Health,0
135,U004,2026-05-02,NETFLIX PURCHASE,24.21,Netflix,Entertainment,0
136,U004,2025-05-18,DISNEY+ PURCHASE,33.35,Disney+,Subscription,0
137,U004,2025-10-05,DISNEY+ PURCHASE,20.86,Disney+,Subscription,0
138,U004,2025-09-30,AMAZON PURCHASE,357.55,Amazon,Shopping,0
139,U004,2025-07-27,WALGREENS PURCHASE,94.57,Walgreens,Health,0
140,U004,2025-07-11,SHELL PURCHASE,90.99,Shell,Transport,0
141,U004,2026-04-12,AMAZON PRIME PURCHASE,25.02,Amazon Prime,Subscription,0
142,U004,2025-12-31,MCDONALDS PURCHASE,57.23,McDonalds,Food,0
143,U005,2025-12-09,AMAZON PURCHASE,542.98,Amazon,Shopping,0
144,U005,2026-02-23,LYFT PURCHASE,66.28,Lyft,Transport,0
145,U005,2025-12-22,NETFLIX PURCHASE,79.72,Netflix,Entertainment,0
146,U005,2026-03-07,APPLE PURCHASE,553.35,Apple,Shopping,0
147,U005,2025-09-06,WALGREENS PURCHASE,31.92,Walgreens,Health,0
148,U005,2025-11-10,SPOTIFY PURCHASE,49.59,Spotify,Entertainment,0
149,U005,2026-05-06,APPLE PURCHASE,356.65,Apple,Shopping,0
150,U005,2025-12-11,HULU PURCHASE,38.78,Hulu,Subscription,0
151,U005,2026-01-25,NETFLIX PURCHASE,39.99,Netflix,Entertainment,0
152,U005,2026-03-03,CVS PURCHASE,149.61,CVS,Health,0
153,U005,2025-10-29,COSTCO PURCHASE,225.25,Costco,Groceries,0
154,U005,2025-09-26,BEST BUY PURCHASE,652.25,Best Buy,Shopping,0
155,U005,2026-04-28,NETFLIX PURCHASE,37.53,Netflix,Entertainment,0
156,U005,2025-08-09,CVS PURCHASE,105.97,CVS,Health,0
157,U005,2025-08-15,APPLE PURCHASE,229.14,Apple,Shopping,0
158,U005,2025-11-04,NETFLIX PURCHASE,57.89,Netflix,Entertainment,0
159,U005,2026-01-27,AMAZON PRIME PURCHASE,33.04,Amazon Prime,Subscription,0
160,U005,2025-05-14,HULU PURCHASE,13.06,Hulu,Subscription,0
161,U005,2026-03-22,AMC PURCHASE,18.65,AMC,Entertainment,0
162,U005,2025-12-11,BEST BUY PURCHASE,186.11,Best Buy,Shopping,0
163,U005,2025-11-13,CVS PURCHASE,67.0,CVS,Health,0
164,U005,2025-12-25,SPOTIFY PURCHASE,34.49,Spotify,Entertainment,0
165,U005,2025-10-03,DISNEY+ PURCHASE,21.55,Disney+,Subscription,0
166,U005,2026-04-17,AMAZON PRIME PURCHASE,32.29,Amazon Prime,Subscription,0
167,U005,2026-03-02,CHIPOTLE PURCHASE,58.06,Chipotle,Food,0
168,U005,2025-07-10,AMAZON PRIME PURCHASE,35.03,Amazon Prime,Subscription,0
169,U005,2026-04-17,CVS PURCHASE,59.14,CVS,Health,0
170,U005,2025-08-26,NETFLIX PURCHASE,12.3,Netflix,Entertainment,0
171,U005,2025-09-24,EXXON PURCHASE,26.98,Exxon,Transport,0
172,U005,2025-08-08,EXXON PURCHASE,15.68,Exxon,Transport,0
173,U005,2025-07-14,UBER PURCHASE,49.07,Uber,Transport,0
174,U005,2025-12-27,UBER PURCHASE,82.13,Uber,Transport,0
175,U005,2025-11-28,NETFLIX PURCHASE,11.87,Netflix,Entertainment,0
176,U005,2026-02-07,AMAZON PRIME PURCHASE,38.32,Amazon Prime,Subscription,0
177,U005,2026-01-01,WALGREENS PURCHASE,97.58,Walgreens,Health,0
178,U006,2026-02-25,DISNEY+ PURCHASE,26.18,Disney+,Subscription,0
179,U006,2026-04-05,CHIPOTLE PURCHASE,38.98,Chipotle,Food,0
180,U006,2026-01-24,BEST BUY PURCHASE,997.11,Best Buy,Shopping,1
181,U006,2025-06-20,AMAZON PURCHASE,720.76,Amazon,Shopping,0
182,U006,2025-08-14,APPLE PURCHASE,892.38,Apple,Shopping,0
183,U006,2025-07-20,SHELL PURCHASE,74.18,Shell,Transport,0
184,U006,2025-05-11,BEST BUY PURCHASE,896.36,Best Buy,Shopping,0
185,U006,2025-09-13,HULU PURCHASE,29.32,Hulu,Subscription,0
186,U006,2025-11-28,WALMART PURCHASE,251.43,Walmart,Groceries,0
187,U006,2025-09-08,BEST BUY PURCHASE,978.97,Best Buy,Shopping,1
188,U006,2025-05-16,EXXON PURCHASE,85.71,Exxon,Transport,0
189,U006,2025-11-11,WALGREENS PURCHASE,49.39,Walgreens,Health,0
190,U006,2025-12-18,CVS PURCHASE,78.95,CVS,Health,0
191,U006,2025-07-11,CHIPOTLE PURCHASE,29.52,Chipotle,Food,0
192,U006,2026-04-15,WALMART PURCHASE,213.63,Walmart,Groceries,0
193,U006,2025-10-10,DISNEY+ PURCHASE,15.8,Disney+,Subscription,0
194,U006,2025-07-28,UBER PURCHASE,79.86,Uber,Transport,0
195,U006,2025-09-30,COSTCO PURCHASE,201.15,Costco,Groceries,0
196,U006,2025-10-27,LYFT PURCHASE,63.18,Lyft,Transport,0
197,U006,2026-04-29,AMAZON PURCHASE,545.89,Amazon,Shopping,0
198,U006,2026-03-10,MCDONALDS PURCHASE,22.1,McDonalds,Food,0
199,U006,2025-08-27,COSTCO PURCHASE,146.86,Costco,Groceries,0
200,U007,2025-10-26,WALMART PURCHASE,191.69,Walmart,Groceries,0
201,U007,2026-03-18,COSTCO PURCHASE,230.04,Costco,Groceries,0
202,U007,2025-05-11,EXXON PURCHASE,26.33,Exxon,Transport,0
203,U007,2025-08-26,COSTCO PURCHASE,137.28,Costco,Groceries,0
204,U007,2026-01-16,APPLE PURCHASE,66.32,Apple,Shopping,0
205,U007,2025-10-08,APPLE PURCHASE,163.1,Apple,Shopping,0
206,U007,2025-05-25,KROGER PURCHASE,149.07,Kroger,Groceries,0
207,U007,2026-04-29,APPLE PURCHASE,439.58,Apple,Shopping,0
208,U007,2025-12-25,HULU PURCHASE,34.61,Hulu,Subscription,0
209,U007,2025-06-18,LYFT PURCHASE,81.3,Lyft,Transport,0
210,U007,2025-10-10,AMC PURCHASE,11.55,AMC,Entertainment,0
211,U007,2025-06-15,DOORDASH PURCHASE,27.03,DoorDash,Food,0
212,U007,2025-09-22,BEST BUY PURCHASE,909.86,Best Buy,Shopping,0
213,U007,2025-12-13,EXXON PURCHASE,81.24,Exxon,Transport,0
214,U007,2025-09-19,CVS PURCHASE,32.79,CVS,Health,0
215,U007,2026-04-25,CHIPOTLE PURCHASE,15.26,Chipotle,Food,0
216,U007,2025-06-07,EXXON PURCHASE,93.16,Exxon,Transport,0
217,U007,2026-04-04,KROGER PURCHASE,264.53,Kroger,Groceries,0
218,U007,2026-04-08,SHELL PURCHASE,32.66,Shell,Transport,0
219,U007,2026-04-09,AMC PURCHASE,54.84,AMC,Entertainment,0
220,U007,2026-03-30,STARBUCKS PURCHASE,41.2,Starbucks,Food,0
221,U007,2026-05-06,BEST BUY PURCHASE,697.69,Best Buy,Shopping,0
222,U007,2026-05-01,DISNEY+ PURCHASE,33.38,Disney+,Subscription,0
223,U007,2025-11-18,CVS PURCHASE,64.52,CVS,Health,0
224,U007,2026-02-04,SPOTIFY PURCHASE,47.76,Spotify,Entertainment,0
225,U007,2026-03-19,DISNEY+ PURCHASE,19.27,Disney+,Subscription,0
226,U007,2025-12-24,WALMART PURCHASE,98.36,Walmart,Groceries,0
227,U007,2026-02-24,UBER PURCHASE,93.58,Uber,Transport,0
228,U007,2026-05-01,WALGREENS PURCHASE,85.71,Walgreens,Health,0
229,U007,2025-06-20,DISNEY+ PURCHASE,38.02,Disney+,Subscription,0
230,U007,2026-05-06,NETFLIX PURCHASE,41.54,Netflix,Entertainment,0
231,U007,2026-02-26,CHIPOTLE PURCHASE,26.69,Chipotle,Food,0
232,U008,2025-08-26,CVS PURCHASE,109.45,CVS,Health,0
233,U008,2025-12-05,AMAZON PRIME PURCHASE,30.51,Amazon Prime,Subscription,0
234,U008,2025-08-31,STARBUCKS PURCHASE,38.32,Starbucks,Food,0
235,U008,2026-03-07,CVS PURCHASE,137.46,CVS,Health,0
236,U008,2026-01-21,DISNEY+ PURCHASE,27.39,Disney+,Subscription,0
237,U008,2026-01-02,MCDONALDS PURCHASE,23.31,McDonalds,Food,0
238,U008,2025-10-17,EXXON PURCHASE,89.99,Exxon,Transport,0
239,U008,2025-12-23,SHELL PURCHASE,57.92,Shell,Transport,0
240,U008,2025-10-15,EXXON PURCHASE,99.71,Exxon,Transport,0
241,U008,2025-07-11,TARGET PURCHASE,172.13,Target,Groceries,0
242,U008,2026-03-05,BEST BUY PURCHASE,125.36,Best Buy,Shopping,0
243,U008,2026-04-17,EXXON PURCHASE,77.11,Exxon,Transport,0
244,U008,2025-06-05,DISNEY+ PURCHASE,7.94,Disney+,Subscription,0
245,U008,2025-09-10,SPOTIFY PURCHASE,73.63,Spotify,Entertainment,0
246,U008,2025-05-25,CVS PURCHASE,77.29,CVS,Health,0
247,U008,2025-11-03,CVS PURCHASE,112.65,CVS,Health,0
248,U008,2025-10-09,COSTCO PURCHASE,230.28,Costco,Groceries,0
249,U008,2026-04-29,AMAZON PURCHASE,213.9,Amazon,Shopping,0
250,U008,2025-07-24,UBER EATS PURCHASE,32.12,Uber Eats,Food,0
251,U008,2025-05-24,WALGREENS PURCHASE,70.84,Walgreens,Health,0
252,U008,2025-08-04,EXXON PURCHASE,76.34,Exxon,Transport,0
253,U008,2025-05-16,BEST BUY PURCHASE,301.73,Best Buy,Shopping,0
254,U009,2025-11-03,COSTCO PURCHASE,218.75,Costco,Groceries,0
255,U009,2026-02-28,WALGREENS PURCHASE,78.69,Walgreens,Health,0
256,U009,2025-12-09,AMAZON PURCHASE,610.21,Amazon,Shopping,0
257,U009,2025-07-27,DISNEY+ PURCHASE,29.17,Disney+,Subscription,0
258,U009,2025-11-18,DISNEY+ PURCHASE,15.56,Disney+,Subscription,0
259,U009,2025-08-24,NETFLIX PURCHASE,69.03,Netflix,Entertainment,0
260,U009,2026-01-30,AMC PURCHASE,27.12,AMC,Entertainment,0
261,U009,2025-05-23,AMAZON PURCHASE,850.85,Amazon,Shopping,0
262,U009,2026-02-20,SHELL PURCHASE,11.13,Shell,Transport,0
263,U009,2026-04-24,LYFT PURCHASE,90.74,Lyft,Transport,0
264,U009,2025-12-29,SPOTIFY PURCHASE,18.47,Spotify,Entertainment,0
265,U009,2026-03-01,TARGET PURCHASE,165.4,Target,Groceries,0
266,U009,2026-04-11,WALGREENS PURCHASE,40.7,Walgreens,Health,0
267,U009,2026-02-01,NETFLIX PURCHASE,61.96,Netflix,Entertainment,0
268,U009,2025-10-04,AMC PURCHASE,67.03,AMC,Entertainment,0
269,U009,2025-12-31,WALGREENS PURCHASE,67.5,Walgreens,Health,0
270,U009,2025-08-19,SPOTIFY PURCHASE,65.78,Spotify,Entertainment,0
271,U009,2025-06-23,EXXON PURCHASE,14.96,Exxon,Transport,0
272,U009,2026-03-30,WALMART PURCHASE,184.55,Walmart,Groceries,0
273,U009,2026-03-27,SPOTIFY PURCHASE,54.88,Spotify,Entertainment,0
274,U009,2026-04-21,AMAZON PRIME PURCHASE,34.45,Amazon Prime,Subscription,0
275,U009,2026-05-08,AMAZON PRIME PURCHASE,16.8,Amazon Prime,Subscription,0
276,U009,2025-10-13,SHELL PURCHASE,53.57,Shell,Transport,0
277,U009,2025-07-16,UBER EATS PURCHASE,27.27,Uber Eats,Food,0
278,U009,2025-10-11,DISNEY+ PURCHASE,30.67,Disney+,Subscription,0
279,U009,2025-10-15,BEST BUY PURCHASE,649.86,Best Buy,Shopping,0
280,U009,2026-02-12,AMAZON PURCHASE,103.03,Amazon,Shopping,0
281,U009,2025-10-18,APPLE PURCHASE,618.0,Apple,Shopping,0
282,U009,2025-06-08,DOORDASH PURCHASE,6.01,DoorDash,Food,0
283,U010,2025-12-28,CHIPOTLE PURCHASE,47.48,Chipotle,Food,0
284,U010,2025-10-18,COSTCO PURCHASE,80.93,Costco,Groceries,0
285,U010,2025-05-16,SPOTIFY PURCHASE,44.2,Spotify,Entertainment,0
286,U010,2025-07-11,WALGREENS PURCHASE,36.09,Walgreens,Health,0
287,U010,2026-02-15,CVS PURCHASE,76.69,CVS,Health,0
288,U010,2025-07-02,COSTCO PURCHASE,147.63,Costco,Groceries,0
289,U010,2026-04-17,TARGET PURCHASE,194.76,Target,Groceries,0
290,U010,2025-06-08,CVS PURCHASE,84.82,CVS,Health,0
291,U010,2025-08-12,DISNEY+ PURCHASE,37.2,Disney+,Subscription,0
292,U010,2026-04-20,WALMART PURCHASE,164.52,Walmart,Groceries,0
293,U010,2026-01-26,EXXON PURCHASE,17.98,Exxon,Transport,0
294,U010,2025-12-09,UBER EATS PURCHASE,34.17,Uber Eats,Food,0
295,U010,2025-05-23,NETFLIX PURCHASE,61.52,Netflix,Entertainment,0
296,U010,2025-06-17,HULU PURCHASE,20.19,Hulu,Subscription,0
297,U010,2026-04-05,COSTCO PURCHASE,212.14,Costco,Groceries,0
298,U010,2025-09-21,WALMART PURCHASE,214.69,Walmart,Groceries,0
299,U010,2025-12-17,SHELL PURCHASE,76.29,Shell,Transport,0
300,U010,2026-04-18,SHELL PURCHASE,99.43,Shell,Transport,0
301,U010,2025-06-08,EXXON PURCHASE,52.88,Exxon,Transport,0
302,U010,2026-02-09,SHELL PURCHASE,30.26,Shell,Transport,0
303,U010,2026-04-27,APPLE PURCHASE,358.3,Apple,Shopping,0
304,U010,2025-09-17,UBER PURCHASE,13.08,Uber,Transport,0
305,U010,2025-07-09,CVS PURCHASE,57.86,CVS,Health,0
306,U010,2025-12-13,LYFT PURCHASE,39.73,Lyft,Transport,0
307,U010,2025-06-07,AMAZON PRIME PURCHASE,28.53,Amazon Prime,Subscription,0
308,U010,2025-08-07,LYFT PURCHASE,45.16,Lyft,Transport,0
309,U011,2026-04-03,AMAZON PRIME PURCHASE,24.95,Amazon Prime,Subscription,0
310,U011,2026-02-02,HULU PURCHASE,37.49,Hulu,Subscription,0
311,U011,2025-05-19,WALMART PURCHASE,118.81,Walmart,Groceries,0
312,U011,2025-05-21,LYFT PURCHASE,40.0,Lyft,Transport,0
313,U011,2025-07-13,AMC PURCHASE,33.13,AMC,Entertainment,0
314,U011,2025-07-15,APPLE PURCHASE,768.14,Apple,Shopping,0
315,U011,2026-02-13,EXXON PURCHASE,56.05,Exxon,Transport,0
316,U011,2025-07-20,AMAZON PRIME PURCHASE,25.03,Amazon Prime,Subscription,0
317,U011,2025-11-25,BEST BUY PURCHASE,448.63,Best Buy,Shopping,0
318,U011,2026-02-09,CHIPOTLE PURCHASE,28.29,Chipotle,Food,0
319,U011,2025-05-18,AMAZON PURCHASE,35.3,Amazon,Shopping,0
320,U011,2026-02-04,NETFLIX PURCHASE,76.03,Netflix,Entertainment,0
321,U011,2026-01-27,CHIPOTLE PURCHASE,16.89,Chipotle,Food,0
322,U011,2026-05-08,AMC PURCHASE,33.42,AMC,Entertainment,0
323,U011,2026-05-03,HULU PURCHASE,19.09,Hulu,Subscription,0
324,U011,2025-09-18,WALGREENS PURCHASE,31.27,Walgreens,Health,0
325,U011,2025-09-24,AMC PURCHASE,62.16,AMC,Entertainment,0
326,U011,2026-01-14,MCDONALDS PURCHASE,13.01,McDonalds,Food,0
327,U011,2025-09-28,AMAZON PURCHASE,467.15,Amazon,Shopping,0
328,U011,2025-06-06,CHIPOTLE PURCHASE,49.44,Chipotle,Food,0
329,U011,2026-03-03,UBER PURCHASE,51.67,Uber,Transport,0
330,U011,2025-10-31,CVS PURCHASE,121.39,CVS,Health,0
331,U011,2025-05-24,CVS PURCHASE,59.74,CVS,Health,0
332,U011,2026-01-19,TARGET PURCHASE,115.7,Target,Groceries,0
333,U011,2025-10-20,MCDONALDS PURCHASE,5.15,McDonalds,Food,0
334,U011,2025-08-24,STARBUCKS PURCHASE,10.01,Starbucks,Food,0
335,U011,2026-01-10,HULU PURCHASE,5.81,Hulu,Subscription,0
336,U011,2026-05-05,COSTCO PURCHASE,297.8,Costco,Groceries,0
337,U011,2025-06-10,APPLE PURCHASE,559.98,Apple,Shopping,0
338,U011,2025-06-11,HULU PURCHASE,17.75,Hulu,Subscription,0
339,U012,2026-01-20,WALGREENS PURCHASE,126.26,Walgreens,Health,0
340,U012,2025-06-18,SPOTIFY PURCHASE,63.69,Spotify,Entertainment,0
341,U012,2025-05-24,HULU PURCHASE,30.45,Hulu,Subscription,0
342,U012,2025-06-25,CHIPOTLE PURCHASE,9.23,Chipotle,Food,0
343,U012,2025-08-23,SHELL PURCHASE,31.93,Shell,Transport,0
344,U012,2025-11-03,SPOTIFY PURCHASE,19.72,Spotify,Entertainment,0
345,U012,2025-07-26,UBER EATS PURCHASE,17.48,Uber Eats,Food,0
346,U012,2026-04-16,STARBUCKS PURCHASE,26.71,Starbucks,Food,0
347,U012,2025-10-27,DOORDASH PURCHASE,10.36,DoorDash,Food,0
348,U012,2026-05-06,NETFLIX PURCHASE,15.81,Netflix,Entertainment,0
349,U012,2025-08-14,CHIPOTLE PURCHASE,46.11,Chipotle,Food,0
350,U012,2025-08-23,HULU PURCHASE,7.51,Hulu,Subscription,0
